Date,full_common_12_buyhold_fee0,full_common_12_daily_fee0,full_common_12_weekly_fee0,full_common_12_monthly_fee0,start_2018_no_dot_buyhold_fee0,start_2018_no_dot_daily_fee0,start_2018_no_dot_weekly_fee0,start_2018_no_dot_monthly_fee0,start_2020_no_dot_buyhold_fee0,start_2020_no_dot_daily_fee0,start_2020_no_dot_weekly_fee0,start_2020_no_dot_monthly_fee0,exclude_dot_same_window_buyhold_fee0,exclude_dot_same_window_daily_fee0,exclude_dot_same_window_weekly_fee0,exclude_dot_same_window_monthly_fee0
2023-04-24,3.6921300596528637,3.9864732776530554,4.4067810995464605,4.734427062121803,2.371623019812393,2.834615507548606,3.2914158275855008,3.3709950999863563,8.045394581414884,9.64680615214607,10.624304403900533,11.661958166534811,3.8430987622762203,3.9287483068208937,4.2632610251354,4.643968405131411
2023-04-25,3.7501305728455283,4.058591896930333,4.486629316356275,4.819544046783124,2.418272691522613,2.885754475843399,3.3508983290622387,3.4314020158888248,8.17810562456267,9.820843058614292,10.81630694490366,11.870935903176086,3.902929574359601,3.9996263975410296,4.340306723250476,4.727186505597837
2023-04-26,3.7045765397912374,4.000010858588442,4.421604457549848,4.750824826336527,2.3700337452462406,2.846821147922227,3.305477141683487,3.3856849599687893,8.101546515978097,9.688344571142782,10.669692677252021,11.712777739837687,3.8578994728244704,3.9456652004256276,4.281474175796497,4.664205529069829
2023-04-27,3.778875001649217,4.069860025157353,4.499251960955372,4.834869634404346,2.4228394237823854,2.8958013125445974,3.3627127515177286,3.4448079221318184,8.26576609283923,9.855034604466148,10.85444251546008,11.917313638281934,3.9352300786925527,4.0135512111792915,4.355609550188002,4.745654822278234
2023-04-28,3.7811818410195173,4.073015975003695,4.5020839330051885,4.83690559471411,2.408412901027409,2.8992464885946707,3.3661680390137776,3.4475317584076994,8.254083329367667,9.866759279444665,10.865595778397369,11.92673675037781,3.938454452807302,4.018326190197568,4.360085068713825,4.749407248262476
2023-04-29,3.8232463596818116,4.109760592683985,4.542128213039942,4.8805050336518825,2.442540190192124,2.9237204112703843,3.39414147910406,3.4766796432077562,8.336564777005734,9.950049301391731,10.955890763386078,12.02757386318839,3.9814710881762134,4.052246798483743,4.396318131663924,4.789562114132327
2023-04-30,3.7516364914499643,4.045949618565198,4.4716701408424715,4.804582411273455,2.398861739864522,2.8803117881120768,3.343790739796583,3.424877409258022,8.187124113618548,9.80232042182249,10.793364480052109,11.848364025340423,3.907706638095247,3.992082887618064,4.331100500188358,4.718198041909628
2023-05-01,3.691426986270034,3.9692562018020503,4.386906934655892,4.71350865208726,2.35593437178102,2.831104209208567,3.286665033008703,3.3663664084537044,8.053103420884485,9.634856448795295,10.608969395992608,11.645945207328852,3.8493383207994003,3.9238816829802237,4.257107479543277,4.637591802200478
2023-05-02,3.7142673611033645,4.01454032596329,4.43683043578275,4.767148917998757,2.377819231468737,2.8640350550754308,3.3247757576478203,3.4054013152478135,8.11696163036052,9.746927199010926,10.731986347003698,11.78098647454082,3.8726640706345536,3.969523500925934,4.306471028697989,4.691367280500588
2023-05-03,3.7531343555022696,4.049199741274425,4.475033676361777,4.8081963593256924,2.4114203529717853,2.8882855093002866,3.3528582392942656,3.434164794924375,8.204950979418893,9.829456709763159,10.822633305351605,11.880493737756181,3.9131889552650017,4.003134384208631,4.342845329535024,4.730992580116162
2023-05-04,3.7038868508207505,4.0047465881539175,4.425914980026539,4.755420815279748,2.3772617396607023,2.8586562639318243,3.318414256782625,3.3988855484736322,8.096646011380123,9.728622016047993,10.711452168036987,11.758445178190758,3.862887298565153,3.9620685510246467,4.298231189030012,4.682390994823215
2023-05-05,3.8024434576303294,4.100493316866419,4.53178670129722,4.869174601638534,2.4501437495021334,2.9247606580317984,3.3952787067573413,3.4776139554759986,8.329514433230784,9.953589484824386,10.959561600921628,12.030806116651702,3.9646220235694396,4.053688569930947,4.397791144672586,4.790849246425775
2023-05-06,3.659930151369148,3.9691734472640183,4.386635742508639,4.713217269901246,2.3564281751398917,2.831661835559398,3.287172181259991,3.366885855011262,8.012236706759406,9.636754171183915,10.610606411089403,11.647742232789975,3.8154213892835553,3.9246545474395598,4.257764371740113,4.638307404961652
2023-05-07,3.632699932084041,3.9330715832221723,4.346384674131784,4.669969541632549,2.3398315834396533,2.804134279126755,3.254981509317905,3.333914561738887,7.946911787907716,9.543071976882501,10.506698696113837,11.533678037668318,3.78610772258108,3.8865016337771383,4.216068869180569,4.592885314542757
2023-05-08,3.4789176648418914,3.7883862629633875,4.186494866575971,4.499383408580521,2.2413508169175533,2.703593569765145,3.1382759177412924,3.2152618687110475,7.639623121711081,9.200910321791055,10.129986729137366,11.123199024381423,3.6266642587187436,3.747153231632611,4.064904013067895,4.429426353238639
2023-05-09,3.504867029932212,3.8318968765524266,4.234203221786799,4.550961661058576,2.242794179191491,2.7396312970962824,3.179734531897038,3.2578676798081005,7.682422711260138,9.323554457759968,10.263810274999578,11.270593835684213,3.656455968304478,3.7971011557361947,4.118603971731573,4.488121199935542
2023-05-10,3.5160103671932457,3.8409441126292907,4.242412282402973,4.559137202277757,2.253444424630645,2.7400525893131955,3.178994882465424,3.2567355721416837,7.706330729454266,9.324988205772405,10.261422773351269,11.26667730900465,3.6641623724145305,3.797685062470447,4.117645928518791,4.48656157968155
2023-05-11,3.445296506550249,3.757436897655933,4.1499051609176085,4.45951035279975,2.1973190759439607,2.683493168602474,3.113128384775601,3.1890280915505613,7.545855564823956,9.132504334072339,10.048813441035808,11.032443267484291,3.5928225086597494,3.719294279748672,4.032331253262706,4.393286036012711
2023-05-12,3.4721899584114393,3.799391845376525,4.195764835482579,4.509047811998831,2.2369236354404927,2.713385299587645,3.1474179063117713,3.2243550961340213,7.623830417364274,9.234233684074336,10.159495996430707,11.154657046318608,3.62026238758512,3.7607244697277076,4.076745325623455,4.441953414121384
